Date,Streamflow,Rain,Tmax,Tmin,Tavg
11/14/2006,0.07,0,29.96961726,16.32290145,23.14625935
11/15/2006,0.08,0,30.96045641,16.44909745,23.70477693
11/16/2006,0.01,0,30.8951651,16.99405902,23.94461206
11/17/2006,0,0,30.95155148,16.85038243,23.90096696
11/18/2006,0,0,30.44484622,16.48044562,23.46264592
11/19/2006,0,0,30.64510116,16.66122128,23.65316122
11/20/2006,0,0,30.68438884,16.27922351,23.48180617
11/21/2006,0,0,30.69968091,16.80870293,23.75419192
11/22/2006,0,0,31.29264675,16.67077535,23.98171105
11/23/2006,0,0,30.67432467,18.09142456,24.38287462
11/24/2006,0,0,29.8441345,19.92071141,24.88242296
11/25/2006,0,0,29.77658884,19.61819421,24.69739152
11/26/2006,0,0,30.85657759,19.86006455,25.35832107
11/27/2006,0,0,32.06813104,18.8301919,25.44916147
11/28/2006,0,0,32.08968204,18.65367681,25.37167943
11/29/2006,0,0,32.38167948,19.26941526,25.82554737
11/30/2006,0,0,31.44871366,18.60916123,25.02893745
12/1/2006,0,0,31.88071223,17.82187026,24.85129125
12/2/2006,0,0,31.55697141,16.91122128,24.23409634
12/3/2006,0,0,31.68535609,17.31857529,24.50196569
12/4/2006,0,0,31.29606803,18.81947843,25.05777323
12/5/2006,0,0,31.39374052,17.54347496,24.46860774
12/6/2006,0,0,30.77871359,17.24676896,24.01274127
12/7/2006,0,0,30.81993576,16.00006394,23.40999985
12/8/2006,0,0,30.62697127,15.81580228,23.22138677
12/9/2006,0,0,30.8036125,15.13935199,22.97148224
12/10/2006,0,0,29.55948954,14.4968329,22.02816122
12/11/2006,0,0,30.42264591,15.06683346,22.74473969
12/12/2006,0,0,31.21258289,17.12431409,24.16844849
12/13/2006,0,0,31.28903349,17.5959939,24.4425137
12/14/2006,0,0,30.74071111,16.31302926,23.52687018
12/15/2006,0,0,30.52155117,14.13057406,22.32606262
12/16/2006,0,0,30.66955409,13.04290093,21.85622751
12/17/2006,0,0,29.85413473,12.85374056,21.35393765
12/18/2006,0,0,30.0623913,11.49012773,20.77625951
12/19/2006,0,0,29.82574887,12.58922393,21.2074864
12/20/2006,0,0,29.19574954,11.93031842,20.56303398
12/21/2006,0,0,28.30690747,12.9775456,20.64222653
12/22/2006,0,0,28.60516418,14.06489896,21.33503157
12/23/2006,0,0,28.9779389,14.55031917,21.76412904
12/24/2006,0,0,28.46258289,14.17670525,21.31964407
12/25/2006,0,0,29.02264629,13.62748128,21.32506379
12/26/2006,0,0,29.6225188,14.44941548,22.03596714
12/27/2006,0,0,29.9639322,14.8602547,22.41209345
12/28/2006,0,0,30.888906,15.14399557,23.01645079
12/29/2006,0,0,30.90419808,14.57399587,22.73909698
12/30/2006,0,0,30.52703483,14.9350268,22.73103081
12/31/2006,0,0,30.01245426,14.66941574,22.340935
1/1/2007,0,0,29.90716203,14.4968329,22.20199747
1/2/2007,0,0,29.18167889,13.1158664,21.14877265
1/3/2007,0,0,28.9141342,12.48708859,20.70061139
1/4/2007,0,0,29.15426201,11.55464368,20.35445285
1/5/2007,0,0,29.00768368,12.44664168,20.72716268
1/6/2007,0,0,28.68658869,13.24819337,20.96739103
1/7/2007,0,0,28.67600499,14.60283733,21.63942116
1/8/2007,0,0,28.77058392,13.94760893,21.35909643
1/9/2007,0,0,29.14180602,13.69147693,21.41664147
1/10/2007,0,0,29.16342113,13.81309233,21.48825673
1/11/2007,0.11,0,29.36335778,13.2856745,21.32451614
1/12/2007,0.11,0,30.16903283,14.12580261,22.14741772
1/13/2007,0.11,0,30.66348506,14.37315582,22.51832044
1/14/2007,0.08,0,30.60167897,14.45689687,22.52928792
1/15/2007,0.08,0,30.72419777,14.83050993,22.77735385
1/16/2007,0.08,0.000002050362973,31.67251804,14.85315631,23.26283718
1/17/2007,0.08,0,31.25155071,13.90315642,22.57735357
1/18/2007,0.08,0,30.42251804,14.08244452,22.25248128
1/19/2007,0.05,0,30.37697127,13.17489862,21.77593494
1/20/2007,0.05,0,32.52167922,14.04115824,23.28141873
1/21/2007,0.05,0,32.58535588,14.23748181,23.41141884
1/22/2007,0.05,0,32.75251987,14.6950901,23.72380499
1/23/2007,0.03,0,32.72968143,14.8958022,23.81274181
1/24/2007,0.03,0,31.89226318,16.15592943,24.0240963
1/25/2007,0.03,0,31.41226363,16.45489922,23.93358143
1/26/2007,0.05,0,31.31697181,15.17193371,23.24445276
1/27/2007,0.05,0,32.11258251,15.94954344,24.03106297
1/28/2007,0,0,32.22071065,16.95844854,24.5895796
1/29/2007,0.08,0,31.48606857,18.17838392,24.83222624
1/30/2007,0.08,0,31.07619486,19.49193427,25.28406456
1/31/2007,0.11,0,32.4470349,16.20613182,24.32658336
2/1/2007,0.11,0,32.90613084,15.69180621,24.29896853
2/2/2007,0.11,0,33.27354787,16.36386788,24.81870788
2/3/2007,0.11,0,33.00342302,17.56128657,25.28235479
2/4/2007,0.15,0,32.43619547,17.51225285,24.97422416
2/5/2007,0.15,0,32.99187034,16.93509074,24.96348054
2/6/2007,0.15,0,33.13457984,17.61424993,25.37441489
2/7/2007,0.15,0,33.06819306,17.32740677,25.19779992
2/8/2007,0.15,0,32.79877798,16.8954737,24.84712584
2/9/2007,0.15,0,32.84419844,18.45005353,25.64712598
2/10/2007,0.15,0,32.48522919,19.3288952,25.90706219
2/11/2007,0.15,0,31.68961675,17.39250792,24.54106233
2/12/2007,0.15,0,31.26709871,18.35799083,24.81254477
2/13/2007,0.15,0,29.49219962,18.34366618,23.9179329
2/14/2007,0.11,0,29.05522888,14.67160443,21.86341665
2/15/2007,0.15,0,30.163549,14.46315597,22.31335249
2/16/2007,0.15,0,30.61722696,15.99238035,23.30480365
2/17/2007,0.19,0,31.02787421,15.23418675,23.13103048
2/18/2007,0.19,0,31.79258282,16.09851187,23.94554734
2/19/2007,0.24,0,31.70245479,17.91128521,24.80687
2/20/2007,0.24,0,32.06419619,16.80897001,24.4365831
2/21/2007,0.19,0,32.12974498,16.28819429,24.20896963
2/22/2007,0.19,0,33.23071279,15.97728968,24.60400123
2/23/2007,0.19,0,33.26077741,15.18187,24.22132371
2/24/2007,0.15,0,32.71684512,17.31779984,25.01732248
2/25/2007,0.15,0,33.51258404,17.0239956,25.26828982
2/26/2007,0.11,0,33.71438762,17.11605656,25.41522209
2/27/2007,0.11,0,34.86083825,16.30328321,25.58206073
2/28/2007,0.11,0,35.15419634,19.63843751,27.39631692
3/1/2007,0.11,0,34.97613054,18.40334753,26.68973903
3/2/2007,0.11,0,32.95987121,17.74799213,25.35393167
3/3/2007,0.08,0,32.74302957,16.31154075,24.52728516
3/4/2007,0.08,0.00002921767236,34.2752301,17.95406001,26.11464506
3/5/2007,0.08,0.000007415479418,35.09342317,19.553667,27.32354508
3/6/2007,0.05,0,34.8124554,19.72941608,27.27093574
3/7/2007,0.03,0,35.35800374,20.23624921,27.79712647
3/8/2007,0.01,0.000001947844824,35.32781124,19.95057462,27.63919293
3/9/2007,0,0,35.08974441,19.22385732,27.15680086
3/10/2007,0,0,34.82251957,19.51257096,27.16754526
3/11/2007,0,0,35.59793957,20.36986163,27.9839006
3/12/2007,0,0,34.93310174,22.01637603,28.47473888
3/13/2007,0.01,0,34.89045655,21.64734261,28.26889958
3/14/2007,0.03,0.00001599283119,34.73993584,20.54708805,27.64351194
3/15/2007,0.03,0.000002767990013,35.10090196,19.95689783,27.52889989
3/16/2007,0.03,0,35.11535466,19.82844921,27.47190193
3/17/2007,0.03,0,35.95167918,18.65554738,27.30361328
3/18/2007,0.03,0,37.1880021,19.0909674,28.13948475
3/19/2007,0.03,0.00001404498636,38.07800149,20.50683313,29.29241731
3/20/2007,0.03,0.00006595334229,38.40993747,21.44019061,29.92506404
3/21/2007,0.03,0.00002580040074,38.56909655,22.81187003,30.69048329
3/22/2007,0.01,0.00005747850867,37.34980857,23.16489847,30.25735352
3/23/2007,0.01,0.00001274642315,37.68186896,22.73612133,30.20899515
3/24/2007,0.01,0,38.05703551,23.91263625,30.98483588
3/25/2007,0,0,38.40625872,22.4153462,30.41080246
3/26/2007,0,0,38.41426051,21.79483543,30.10454797
3/27/2007,0,0,38.91438838,21.59187072,30.25312955
3/28/2007,0,0.00002139212035,39.31709968,21.93193481,30.62451724
3/29/2007,0,0.000006868715958,39.36052014,21.348384,30.35445207
3/30/2007,0,0.000002460435567,39.0077457,22.64773583,30.82774077
3/31/2007,0,0,38.73890448,23.21754546,30.97822497
4/1/2007,0,0,39.01516594,22.9665141,30.99084002
4/2/2007,0,0,39.98535706,24.27290047,32.12912877
4/3/2007,0,0,39.43619547,23.50296569,31.46958058
4/4/2007,0,0,39.29071034,22.7348999,31.01280512
4/5/2007,0,0,39.92219993,22.4747718,31.19848586
4/6/2007,0,0,40.30871427,23.15851133,31.7336128
4/7/2007,0,0,40.44865129,24.17664123,32.31264626
4/8/2007,0,0,39.11335778,25.01025441,32.0618061
4/9/2007,0,0.1678602681,38.29697135,24.79676994,31.54687064
4/10/2007,0,0,38.91697028,24.04638615,31.48167821
4/11/2007,0,0,39.17329331,24.17277396,31.67303364
4/12/2007,0,0,39.03606954,23.74838535,31.39222744
4/13/2007,0,0.03935899389,39.03993507,23.75038205,31.39515856
4/14/2007,0,0,38.55606653,23.04903372,30.80255012
4/15/2007,0,0,38.64064679,23.52489891,31.08277285
4/16/2007,0,0.01956734241,37.53865144,22.3036125,29.92113197
4/17/2007,0,0,37.73322884,23.76187079,30.74754982
4/18/2007,0,0.01257867631,37.47251728,23.5076084,30.49006284
4/19/2007,0,2.309050191,36.92058354,22.74386877,29.83222616
4/20/2007,0,0,35.87762023,22.85857603,29.36809813
4/21/2007,0,0,36.90000153,21.89522904,29.39761528
4/22/2007,0,0,38.64812905,22.76767256,30.70790081
4/23/2007,0,0,39.02645136,22.88935199,30.95790168
4/24/2007,0,0,39.48258144,22.55334715,31.0179643
4/25/2007,0,0,39.7361947,22.89548322,31.31583896
4/26/2007,0,0,40.40419634,24.23838512,32.32129073
4/27/2007,0,0,40.95464504,26.63851278,33.79657891
4/28/2007,0,0,41.38161398,26.06554723,33.72358061
4/29/2007,0,0,41.69361189,26.16832149,33.93096669
4/30/2007,0,0,41.12161532,26.87218952,33.99690242
5/1/2007,0,0.000001947844824,39.47381555,26.3976719,32.93574372
5/2/2007,0,0.00001845326675,41.73774525,26.69586624,34.21680574
5/3/2007,0,0,41.48058491,26.50548365,33.99303428
5/4/2007,0,0.09697037115,40.996654,26.32031955,33.65848677
5/5/2007,0,0,40.13026451,24.92755571,32.52891011
5/6/2007,0,0,41.6018051,27.34218883,34.47199697
5/7/2007,0,0,39.27316739,26.88999939,33.08158339
5/8/2007,0,0,40.48884245,25.97386849,33.23135547
5/9/2007,0,0,40.73199642,26.09238064,33.41218853
5/10/2007,0,0,41.03296464,27.16767235,34.1003185
5/11/2007,0,0,41.25541989,27.32321956,34.28931973
5/12/2007,0,0,41.83096735,26.55683237,34.19389986
5/13/2007,0,0,41.4647092,25.91908559,33.6918974
5/14/2007,0,0,40.53019249,26.23521802,33.38270526
5/15/2007,0,0,39.99109507,25.81792789,32.90451148
5/16/2007,0,0,39.92051,25.68385814,32.80218407
5/17/2007,0,0,40.06657668,26.37689617,33.22173642
5/18/2007,0,0,40.51102968,27.43418742,33.97260855
5/19/2007,0,0,40.31916205,27.07986262,33.69951233
5/20/2007,0,0.00001288311401,39.92928706,27.30418653,33.6167368
5/21/2007,0,0,39.50206237,26.35515475,32.92860856
5/22/2007,0,0,39.11966965,26.84528083,32.98247524
5/23/2007,0,0,39.67038213,27.27418758,33.47228485
5/24/2007,0,0.01040458411,38.72993751,26.47147666,32.60070709
5/25/2007,0,0.00002139212035,40.09935107,26.60715163,33.35325135
5/26/2007,0,0.000007005406823,40.38922412,26.90624928,33.6477367
5/27/2007,0,0.000002289571986,39.60193298,26.89664227,33.24928762
5/28/2007,0,0,39.12851255,27.36051053,33.24451154
5/29/2007,0,0,36.33439036,24.74464422,30.53951729
5/30/2007,0,0.00450494613,37.94128573,26.04489937,31.99309255
5/31/2007,0,0.4986977617,39.63819276,26.5005101,33.06935143
6/1/2007,0,0.000001127699635,39.77264473,25.85580215,32.81422344
6/2/2007,0,4.157840075,39.81354879,25.47425054,32.64389967
6/3/2007,0,0.3771207307,38.10386782,24.6433473,31.37360756
6/4/2007,0,9.962329154,39.23399642,24.76696123,32.00047882
6/5/2007,0,13.53188524,38.15206043,25.19573837,31.6738994
6/6/2007,0,4.24550475,38.70457954,25.48715252,32.09586603
6/7/2007,0,1.502021412,33.82413248,24.47038327,29.14725788
6/8/2007,0,10.00837726,35.64432589,22.77638743,29.21035666
6/9/2007,0,4.829475801,35.22858804,24.94935163,30.08896983
6/10/2007,0,0,36.02651374,25.30754544,30.66702959
6/11/2007,0,0.6759131364,36.29542046,25.45489922,30.87515984
6/12/2007,0,0.5179787129,36.8662578,25.95748112,31.41186946
6/13/2007,0,1.346032012,36.05594213,24.08800172,30.07197192
6/14/2007,0,23.33662777,34.28032806,23.74606862,29.01319834
6/15/2007,0,19.03737671,33.31916975,23.08367712,28.20142343
6/16/2007,0,0,34.51483665,24.64935222,29.58209444
6/17/2007,0,0.08122944785,35.49554563,24.69315647,30.09435105
6/18/2007,0,0.00001503599513,34.8837422,24.41922463,29.65148342
6/19/2007,0,0.000005877707188,33.22987167,23.94941556,28.58964362
6/20/2007,0,18.10119779,33.87264668,23.96044698,28.91654683
6/21/2007,0,8.96486483,33.79199745,23.39231611,28.59215678
6/22/2007,0.16,23.79913943,32.82909834,24.07044585,28.4497721
6/23/2007,0,9.676208035,29.07375199,22.99212625,26.03293912
6/24/2007,0.02,3.926662422,29.56347525,22.82309169,26.19328347
6/25/2007,0,0.2252410043,29.70451717,22.4963228,26.10041998
6/26/2007,0,5.957420438,29.72129602,22.69199724,26.20664663
6/27/2007,0,7.925300355,30.62090398,23.17838392,26.89964395
6/28/2007,0,22.62795228,28.93136078,22.11800223,25.5246815
6/29/2007,0,4.903452664,28.90052088,22.68393151,25.7922262
6/30/2007,0,0.715955619,27.43465419,22.97386849,25.20426134
7/1/2007,0,0,28.67096733,22.84006409,25.75551571
7/2/2007,0,0,30.06515401,23.28212526,26.67363963
7/3/2007,0,0.04117300559,31.756961,23.08470831,27.42083465
7/4/2007,0,0,31.95941406,23.34296411,27.65118908
7/5/2007,0,0.05602408704,31.03638766,22.84361324,26.94000045
7/6/2007,0,2.186320376,31.17825761,23.34645106,27.26235433
7/7/2007,0,0,28.40994708,23.2170993,25.81352319
7/8/2007,0,2.165044361,28.79922397,23.07283751,25.93603074
7/9/2007,0,0,30.62450607,22.80567487,26.71509047
7/10/2007,0,0.004503476703,31.76212497,22.72638645,27.24425571
7/11/2007,0,0.6457282507,31.8390329,22.96361234,27.40132262
7/12/2007,0,3.78674344,31.6761313,23.06090278,27.36851704
7/13/2007,0,0.1719807426,31.37167943,23.70947973,27.54057958
7/14/2007,0,0,31.27716287,23.44102999,27.35909643
7/15/2007,0,0.9345220216,30.9609024,23.02006439,26.9904834
7/16/2007,0,0.6263767857,30.63541905,22.75445247,26.69493576
7/17/2007,0,5.321332136,31.89697156,23.055547,27.47625928
7/18/2007,0,3.89455217,32.96006493,22.90386879,27.93196686
7/19/2007,0,0.9317128683,33.42090166,23.6268338,28.52386773
7/20/2007,0,0,32.93529198,23.54225353,28.23877276
7/21/2007,0,0.8536616301,33.2101928,23.78941572,28.49980426
7/22/2007,0,8.858441143,32.02354787,23.22457982,27.62406385
7/23/2007,0,6.62937849,32.73722606,22.51000023,27.62361315
7/24/2007,0,10.29144421,32.83155237,23.13541905,27.98348571
7/25/2007,0,6.83053758,32.98632258,22.62825664,27.80728961
7/26/2007,0,8.68205147,32.18896761,23.96290101,28.07593431
7/27/2007,0,5.559280436,31.86877767,23.38683229,27.62780498
7/28/2007,0,0.1024378123,31.16187041,22.18386757,26.67286899
7/29/2007,0,0,30.25277388,22.33561162,26.29419275
7/30/2007,0,11.93211763,31.11464315,22.38909607,26.75186961
7/31/2007,0.01,9.966805956,31.88277304,22.37915995,27.1309665
8/1/2007,0.01,6.884208825,31.30464368,22.53000069,26.91732219
8/2/2007,0.02,11.14397285,30.60161503,22.70477135,26.65319319
8/3/2007,0.4,0.03137709035,29.91239168,22.09199859,26.00219513
8/4/2007,0.35,7.108542945,29.51180686,22.29174344,25.90177515
8/5/2007,0.29,0.5485439093,29.77838413,21.29219903,25.53529158
8/6/2007,0.25,1.375762872,28.1869068,22.30096649,25.24393665
8/7/2007,0.16,1.724144602,27.65587666,22.08890486,24.87239076
8/8/2007,0.13,0.539706749,29.43593012,22.5163872,25.97615866
8/9/2007,0.07,0.169771658,30.8794798,22.21657803,26.54802892
8/10/2007,0.05,0,31.64470777,22.60038243,27.1225451
8/11/2007,0.02,0.2889979028,30.58761949,22.12309266,26.35535608
8/12/2007,0.01,1.497068036,28.53936295,22.13451574,25.33693934
8/13/2007,0,0.6467029637,28.9640695,22.07361295,25.51884123
8/14/2007,0,0,30.52367748,22.0246449,26.27416119
8/15/2007,0,1.909074537,31.03483521,22.1275453,26.58119025
8/16/2007,0,0,31.10470703,22.63605702,26.87038202
8/17/2007,0,0.002174092202,31.72438958,22.74689683,27.23564321
8/18/2007,0,0,30.65503729,22.86657782,26.76080755
8/19/2007,0,2.2158873,30.96529267,21.71012713,26.3377099
8/20/2007,0,4.768834728,30.7177467,21.87199754,26.29487212
8/21/2007,0,0.3615211734,31.90155207,22.37760924,27.13958065
8/22/2007,0,0,32.03083989,22.38670615,27.20877302
8/23/2007,0,0,32.65354894,22.65038167,27.65196531
8/24/2007,0,3.571310077,31.06445193,22.90393273,26.98419233
8/25/2007,0,14.74854739,31.21548291,22.29542063,26.75545177
8/26/2007,0,4.034764447,31.53903349,22.78477127,27.16190238
8/27/2007,5.64,35.85355421,30.87167943,22.72489968,26.79828955
8/28/2007,18.12,26.6198862,30.31535525,23.00729028,26.66132277
8/29/2007,2.5,30.00872087,29.61155133,22.48657849,26.04906491
8/30/2007,1.94,7.470376625,30.22890616,22.20296472,26.21593544
8/31/2007,16.91,14.29316102,29.36690711,22.23928844,25.80309777
9/1/2007,10.71,13.36923289,29.70974508,22.37851255,26.04412882
9/2/2007,16,48.77481292,29.57871456,22.11199731,25.84535593
9/3/2007,16,2.754910548,29.72651433,22.62218952,26.17435192
9/4/2007,9.72,0.4348119089,30.91006378,22.55832088,26.73419233
9/5/2007,8.2,6.940112308,30.06348642,23.35748091,26.71048366
9/6/2007,18.14,18.11300085,28.77491008,21.96987318,25.37239163
9/7/2007,9.92,0.01936223105,29.39167988,21.97393242,25.68280615
9/8/2007,5.02,2.36017089,30.36748114,22.35863997,26.36306055
9/9/2007,5.24,0.1962894673,30.93464475,22.47760962,26.70612719
9/10/2007,3.5,0.2031292665,30.75812966,22.33541964,26.54677465
9/11/2007,2.94,1.483207712,31.52651374,22.68128567,27.1038997
9/12/2007,2.33,0.4330720136,32.76115755,23.08321979,27.92218867
9/13/2007,2.03,10.31284183,32.21554685,22.33302798,27.27428742
9/14/2007,1.95,2.632993142,31.24896881,22.40857544,26.82877213
9/15/2007,3.65,0.7590512749,30.7336128,22.01296418,26.37328849
9/16/2007,3.46,1.482211759,30.84058535,22.14922435,26.49490485
9/17/2007,5.1,16.07436123,29.15606864,22.68464475,25.9203567
9/18/2007,17.52,43.31623895,29.59645106,22.74432437,26.17038771
9/19/2007,29.19,23.51335584,30.28019076,22.44206117,26.36112597
9/20/2007,26.62,17.47583922,29.32548352,22.09928731,25.71238542
9/21/2007,55.98,8.324186965,28.9198722,22.09580192,25.50783706
9/22/2007,85.05,6.279516083,29.80302903,22.14386856,25.9734488
9/23/2007,90.61,9.706636931,30.50554776,22.69399567,26.59977172
9/24/2007,24.96,0,30.95928775,22.7039959,26.83164183
9/25/2007,21.25,0,30.59548381,22.96212557,26.77880469
9/26/2007,23.17,1.865640883,30.75670508,22.18322017,26.46996263
9/27/2007,20.71,0,30.30374037,21.63580284,25.9697716
9/28/2007,18.64,0,30.76987241,22.73283736,26.75135489
9/29/2007,18.35,7.982093283,30.75109512,22.41832149,26.58470831
9/30/2007,19.05,2.497533027,29.20684315,22.5447715,25.87580733
10/1/2007,20.16,0.7031814162,30.46606811,22.09689722,26.28148266
10/2/2007,12.53,0,31.53703506,21.55057327,26.54380416
10/3/2007,10.66,0,32.23606683,20.8883208,26.56219382
10/4/2007,9.22,0,32.60625948,20.48670653,26.54648301
10/5/2007,9.31,0,30.72001065,21.68464475,26.2023277
10/6/2007,8.52,0,31.29362361,21.5966413,26.44513246
10/7/2007,6.39,0,31.14181719,20.92819368,26.03500543
10/8/2007,6.83,0,32.76981021,20.49832141,26.63406581
10/9/2007,5.92,0,33.37554669,20.91709832,27.14632251
10/10/2007,5.75,0,33.28645003,20.33052119,26.80848561
10/11/2007,4.08,0,33.35161486,20.27025464,26.81093475
10/12/2007,4.06,0,33.60871351,19.42380514,26.51625933
10/13/2007,3.97,0,33.20619592,18.70096628,25.9535811
10/14/2007,3.11,0,32.9652911,17.69986155,25.33257633
10/15/2007,3.92,0,32.66722637,17.53708782,25.1021571
10/16/2007,2.63,0,32.83806565,16.85767272,24.84786918
10/17/2007,1.66,0,32.93174109,18.68580207,25.80877158
10/18/2007,1.14,0,32.188715,19.308639,25.748677
10/19/2007,1.11,0,32.00581294,19.72160453,25.86370873
10/20/2007,0.84,0,31.52549354,19.30721615,25.41635485
10/21/2007,0.67,0,32.50084111,18.11012675,25.30548393
10/22/2007,0.6,0,31.78322982,18.44238102,25.11280542
10/23/2007,0.53,0,31.15968173,18.713347,24.93651436
10/24/2007,0.53,0,31.14800292,18.5650899,24.85654641
10/25/2007,0.29,0,31.22697165,18.11580238,24.67138702
10/26/2007,0.2,0,31.38871402,17.09206079,24.24038741
10/27/2007,0.13,0,31.76522797,16.63180579,24.19851688
10/28/2007,0.05,0,31.6369715,17.21425031,24.42561091
10/29/2007,0.02,0,31.04329415,17.04237967,24.04283691
10/30/2007,0.01,0,30.06310263,18.56670646,24.31490454
10/31/2007,0,0,28.9425185,21.14315532,25.04283691
11/1/2007,0,8.697069752,30.1034856,21.63903214,25.87125887
11/2/2007,0,0,30.60529223,21.45096628,26.02812925
11/3/2007,0,0,31.49251774,20.41438838,25.95345306
11/4/2007,0,0,31.99510137,21.03754515,26.51632326
11/5/2007,0,0,32.30245327,20.89302919,26.59774123
11/6/2007,0,0,31.78522843,20.69354969,26.23938906
11/7/2007,0,0,32.40761936,19.35684468,25.88223202
11/8/2007,0,0,32.4014242,17.54026609,24.97084514
11/9/2007,0,0,32.09316743,17.02077573,24.55697158
11/10/2007,0,0,32.13155161,17.04155146,24.58655153
